datetime,Actual,Trend,Seasonal,Residual
2011-09-01,5115.0,4656.960447319679,-883.7658547278281,1341.8054074081492
2011-09-02,4727.0,4697.959879963926,112.73078987333561,-83.69066983726134
2011-09-03,4484.0,4745.08880771598,-84.15908083296225,-176.9297268830178
2011-09-04,4940.0,4812.50611648364,-46.72656814450545,174.22045166086536
2011-09-05,3351.0,4874.39258747377,42.20537631432726,-1565.5979637880969
2011-09-06,2715.0,4898.936250609399,324.5215622894173,-2508.457812898817
2011-09-07,1996.0,4915.948847528183,300.97813374489687,-3220.92698127308
2011-09-08,1845.0,4944.018118530631,-784.5855571644432,-2314.4325613661877
2011-09-09,3544.0,5007.272660902909,222.69572715348392,-1685.9683880563925
2011-09-10,5345.0,5086.7265289422785,117.31860973573043,140.9548613219913
2011-09-11,5046.0,5008.140119388114,66.55268895199093,-28.69280834010442
2011-09-12,4716.0,4872.867164864517,11.27378143714364,-168.14094630166073
2011-09-13,4763.0,4740.066362158168,-50.18562806348201,73.11926590531402
2011-09-14,4785.0,4624.706187934134,94.95290834884159,65.34090371702496
2011-09-15,3659.0,4530.7773735994115,-699.7308347810028,-172.0465388184084
2011-09-16,4760.0,4465.9247141289525,319.0017487315979,-24.9264628605506
2011-09-17,4511.0,4434.043743896728,400.6050192934444,-323.64876319017276
2011-09-18,4274.0,4432.663928655629,125.99424180080135,-284.6581704564305
2011-09-19,4539.0,4466.495299163217,-17.65130364267253,90.15600447945508
2011-09-20,3641.0,4516.41636822598,-341.7327816489522,-533.6835865770272
2011-09-21,4352.0,4561.463720220798,-264.6362363873072,55.17251616650901
2011-09-22,4795.0,4603.181275035448,-267.40402154712217,459.2227465116739
2011-09-23,2395.0,4648.056750400213,347.5632299974131,-2600.619980397626
2011-09-24,5423.0,4691.62096769063,506.93009406845476,224.44893824091469
2011-09-25,5010.0,4727.961595335967,259.61782855128047,22.420576112752315
2011-09-26,4630.0,4749.100342226004,52.87486577184452,-171.97520799784797
2011-09-27,4120.0,4751.315593656485,-449.47153236243446,-181.84406129405124
2011-09-28,3907.0,4758.414676782719,-810.5802161955054,-40.83446058721347
2011-09-29,4839.0,4776.2398492568045,-20.478745887104598,83.23889663029968
2011-09-30,5202.0,4791.156835557005,314.32511011735653,96.51805432563833
2011-10-01,2429.0,4795.123857946169,596.6286521983342,-2962.752510144503
2011-10-02,2918.0,4798.923677581952,420.09522554062573,-2301.0189031225773
2011-10-03,3570.0,4807.59421820564,111.47033811448854,-1349.0645563201283
2011-10-04,4456.0,4814.009558710354,-359.53113581498013,1.521577104625976
2011-10-05,4826.0,4807.704534787401,-1164.244419793977,1182.5398850065758
2011-10-06,4765.0,4802.646418236878,6.722520220803824,-44.36893845768191
2011-10-07,4985.0,4809.230991418094,247.63300957024776,-71.86400098834201
2011-10-08,5409.0,4810.40073511099,610.4016655016429,-11.802400612633392
2011-10-09,5511.0,4804.833070254019,524.3924395083136,181.77449023766712
2011-10-10,5117.0,4788.486004166115,153.35162204244656,175.16237379143877
2011-10-11,4563.0,4758.146985449088,-44.356713804136255,-150.79027164495164
2011-10-12,2416.0,4718.815135866389,-1372.3163860668462,-930.4987497995426
2011-10-13,2913.0,4672.599446906716,-10.818425844525901,-1748.7810210621906
2011-10-14,3644.0,4612.938225598098,162.42917905953794,-1131.3674046576361
2011-10-15,5217.0,4547.813151377049,507.87357843790954,161.3132701850418
2011-10-16,5041.0,4492.954697293745,512.9271570436944,35.11814566256089
2011-10-17,4570.0,4434.788454255685,223.9113939039142,-88.69984815959924
2011-10-18,4748.0,4355.662930281079,271.01145013762863,121.32561958129281
2011-10-19,2429.0,4284.8127965900685,-1668.8171901571156,-186.99560643295263
2011-10-20,4195.0,4231.482361005962,57.024052246240416,-93.50641325220204
2011-10-21,4304.0,4195.657108416508,115.88346701959988,-7.540575436108156
2011-10-22,4308.0,4176.003412564932,355.9134285520449,-223.91684111697668
2011-10-23,4381.0,4158.244760432833,196.5980911315771,26.15714843558999
2011-10-24,4187.0,4128.762665881302,106.618304997682,-48.3809708789845
2011-10-25,4687.0,4069.064907558859,383.340907973196,234.59418446794461
2011-10-26,3894.0,3994.3256284722147,-728.7141352246446,628.3885067524297
2011-10-27,2659.0,3937.729985562708,-79.32182647239873,-1199.4081590903093
2011-10-28,3747.0,3906.0073042764884,-11.74153533150639,-147.26576894498203
2011-10-29,627.0,3880.3716712279384,176.7416414091215,-3430.1133126370596
2011-10-30,3331.0,3845.5683675059963,-75.27384266796166,-439.2945248380347
2011-10-31,3669.0,3816.1305002905706,89.12993026663877,-236.26043055720947
2011-11-01,4068.0,3828.02403282793,385.35176245269446,-145.37579528062452
2011-11-02,4186.0,3860.270592538296,-37.88167542635796,363.6110828880619
2011-11-03,3974.0,3891.294596412724,-308.03877138147413,390.7441749687505
2011-11-04,4046.0,3917.8257989011913,-156.42231408706056,284.5965151858695
2011-11-05,3926.0,3927.9178800590894,86.41878502527007,-88.33666508435954
2011-11-06,3649.0,3910.852025368389,-190.50775399113056,-71.34427137725879
2011-11-07,4035.0,3873.0575717500005,255.53881470472507,-93.59638645472569
2011-11-08,4205.0,3834.313247847229,355.0548493449593,15.631902807811912
2011-11-09,4109.0,3815.4207925509913,123.2826903608011,170.29651708820757
2011-11-10,2933.0,3818.0539009162326,-496.5073246628649,-388.5465762533677
2011-11-11,3368.0,3829.845406902278,-211.94787588840035,-249.8975310138776
2011-11-12,4067.0,3830.862494873131,108.19582198443187,127.94168314243734
2011-11-13,3717.0,3814.1180085361702,-124.72156139695382,27.603552860783566
2011-11-14,4486.0,3788.9007197675996,438.9337160709587,258.1655641614416
2011-11-15,4195.0,3765.590762798146,183.23238411513924,246.1768530867148
2011-11-16,1817.0,3738.5098480149177,28.093592312172383,-1949.60344032709
2011-11-17,3053.0,3687.5683471025486,-474.4213631220495,-160.14698398049904
2011-11-18,3392.0,3598.6310061524964,-200.96276633768645,-5.668239814810022
2011-11-19,3663.0,3478.3296640683757,121.4823461427985,63.18798978882569
2011-11-20,3520.0,3360.275278915753,-37.87832334069099,197.60304442493816
2011-11-21,2765.0,3276.5228834174636,523.7564265167952,-1035.279309934259
2011-11-22,1607.0,3222.0360544579003,-89.50128714074737,-1525.534767317153
2011-11-23,2566.0,3180.994160940239,-52.2371642072316,-562.7569967330073
2011-11-24,1495.0,3125.533195965543,-279.4464618435784,-1351.0867341219648
2011-11-25,2792.0,3048.1128987914035,-44.245336423115766,-211.8675623682875
2011-11-26,3068.0,3030.9471604072296,85.38438864339763,-48.33154905062702
2011-11-27,3071.0,3140.9926018362517,-54.31993583759756,-15.672665998653883
2011-11-28,3876.0,3270.0369814097503,508.66395544050397,97.29906314974596
2011-11-29,2914.0,3378.020139885574,-436.78620649069495,-27.23393339487893
2011-11-30,3613.0,3459.0083763888306,-9.07345152507995,163.06507513624956
2011-12-01,3727.0,3517.384172085959,3.7288121636054097,205.8870157504357
2011-12-02,3940.0,3552.867924639372,172.492119268711,214.6399560919167
2011-12-03,3614.0,3551.0393101167715,17.54782018863606,45.412869694592246
2011-12-04,3485.0,3517.4005643903192,-167.51748401569748,135.11691962537816
2011-12-05,3811.0,3468.527590664522,352.1596179412618,-9.68720860578378
2011-12-06,2594.0,3410.5674674293778,-818.4090111294587,1.8415437000808197
2011-12-07,705.0,3350.931700866534,257.7534524305974,-2903.6851532971314
2011-12-08,3322.0,3295.505352321904,288.4169733796204,-261.9223257015242
2011-12-09,3620.0,3254.3236237361098,353.59821682477354,12.078159439116462
2011-12-10,3190.0,3229.275187241708,-55.91175649923641,16.636569257528663
2011-12-11,2743.0,3213.807613691106,-293.8954738923171,-176.91213979878876
2011-12-12,3310.0,3195.220312205796,31.244012863011463,83.53567493119272
2011-12-13,3523.0,3166.419987605418,-801.9641981204717,1158.5442105150532
2011-12-14,3740.0,3128.987201397677,388.7249764599324,222.28782214239072
2011-12-15,3709.0,3077.8044736961074,448.70719149379767,182.48833481009478
2011-12-16,3577.0,3000.1538417790443,432.25450765648594,144.59165056446955
2011-12-17,2739.0,2899.96616048288,-39.941330304724644,-121.0248301781553
2011-12-18,2431.0,2774.0740095239285,-305.0566645031216,-38.017345020806715
2011-12-19,3403.0,2630.9307232281944,-244.91656613770581,1016.9858429095116
2011-12-20,3750.0,2485.6158778898834,-795.8497544309248,2060.2338765410414
2011-12-21,2660.0,2358.94393827815,375.26355919910407,-74.20749747725404
2011-12-22,3068.0,2266.4532692623748,521.3810610089878,280.16566972863757
2011-12-23,2209.0,2191.9118870572306,571.9271224968745,-554.8390095541051
2011-12-24,1011.0,2127.7282805509517,49.78273949060921,-1166.5110200415609
2011-12-25,756.5,2091.836568283252,-174.0098679766934,-1161.3267003065585
2011-12-26,1321.5,2074.6692460683503,-455.9844101212488,-297.1848359471014
2011-12-27,1162.0,2060.750782311796,-875.3911665036198,-23.35961580817593
2011-12-28,2308.5,2083.5187157636724,136.58879566015216,88.39248857617531
2011-12-29,2423.0,2170.7910001597365,581.3637447639169,-329.1547449236534
2011-12-30,2999.0,2265.606702679655,629.0731687325787,104.32012858776625
2011-12-31,2485.0,2352.4350384106174,-19.477185984165637,152.0421475735484
2012-01-01,2294.0,2445.1142290734106,-122.33197010062918,-28.782258972781165
2012-01-02,1956.5,2550.094945788359,-676.2562646808507,82.66131889249164
2012-01-03,2236.0,2672.5706068444206,-368.58342692324,-67.98717992118054
2012-01-04,2368.0,2791.3421426567756,194.07543317379262,-617.4175758305682
2012-01-05,3272.0,2900.2118878429674,532.799658990898,-161.0115468338654
2012-01-06,4098.0,3008.65323992863,540.1067154188962,549.2400446524739
2012-01-07,4521.0,3110.1368555852737,-182.2698771523166,1593.1330215670428
2012-01-08,3425.0,3181.1174560730383,-246.55660448403094,490.43914841099286
2012-01-09,2376.0,3229.038768664204,-686.4737224216859,-166.56504624251784
2012-01-10,3602.0,3249.4489495061425,23.2095098116096,329.3415406822478
2012-01-11,2177.0,3227.173674572752,310.85660207514894,-1361.030276647901
2012-01-12,4097.0,3157.64915914706,545.4327345872725,393.9181062656676
2012-01-13,3214.0,3078.516720928079,407.89271915918937,-272.4094400872682
2012-01-14,2493.0,3005.9763893840573,-498.5975627908038,-14.378826593253507
2012-01-15,2311.0,2938.5618039358324,-470.1230634608011,-157.4387404750314
2012-01-16,2298.0,2878.7945873594567,-631.2736406542599,50.47905329480318
2012-01-17,2942.0,2841.7136342405156,392.731411560103,-292.4450458006186
2012-01-18,3376.0,2828.8039042573505,499.3406468227123,47.85544891993732
2012-01-19,3292.0,2855.5116723427113,536.2202717203558,-99.7319440630672
2012-01-20,3163.0,2920.9810935657256,198.02551397648082,43.99339245779356
2012-01-21,1301.0,3008.5405783933716,-652.8789041885794,-1054.6616742047922
2012-01-22,1977.0,3098.897077724354,-643.4338735536359,-478.4632041707182
2012-01-23,2432.0,3191.384284714052,-468.28664578361435,-291.09763893043737
2012-01-24,4339.0,3288.592824830253,576.0564809752498,474.35069419449746
2012-01-25,4270.0,3396.053498609846,732.4576843655352,141.48881702461904
2012-01-26,4075.0,3507.3802279683914,375.30206202065455,192.31771001095422
2012-01-27,3456.0,3606.358352466936,159.71912450399998,-310.077476970936
2012-01-28,4023.0,3678.2974445636974,-837.2797177271353,1181.9822731634376
2012-01-29,3243.0,3723.7468316455365,-741.4800655791618,260.73323393362534
2012-01-30,3624.0,3752.3849492183663,-276.04812554747394,147.6631763291075
2012-01-31,4509.0,3779.492778628533,680.3396472650737,49.167574106393204
2012-02-01,4579.0,3801.742781960073,762.2584640851808,14.998753954746007
2012-02-02,3761.0,3807.9167203722895,231.6742673768486,-278.5909877491381
2012-02-03,4151.0,3797.120185059754,214.1177790228125,139.76203591743342
2012-02-04,2832.0,3776.668536011482,-954.6062406144168,9.9377046029349
2012-02-05,2947.0,3748.3091233622627,-751.6038146459174,-49.70530871634537
2012-02-06,3786.5,3713.153278657855,-148.6877962278038,222.034517569949
2012-02-07,4375.0,3674.5743505340793,609.5085063601834,90.91714310573707
2012-02-08,2802.0,3635.230438964299,794.7675288656733,-1627.9979678299724
2012-02-09,3830.0,3595.9212238955956,394.90352492205113,-160.82474881764665
2012-02-10,3831.0,3553.5783377531416,222.56755000078715,54.854112246071054
2012-02-11,2169.0,3509.3317649283026,-1166.8708336507773,-173.46093127752556
2012-02-12,1529.0,3478.347619444893,-746.9255344364428,-1202.4220850084503
2012-02-13,3422.0,3476.2065595408512,-107.27662736662245,53.070067825771275
2012-02-14,3922.0,3482.9614013631062,465.1389318374663,-26.10033320057255
2012-02-15,4169.0,3474.788720980057,860.4935680269585,-166.2822890070156
2012-02-16,3005.0,3467.351712974621,689.5832327875452,-1151.934945762166
2012-02-17,4154.0,3480.6283367276724,39.37544100694684,633.9962222653808
2012-02-18,4318.0,3512.1225714126253,-1207.7280010466077,2013.605429633982
2012-02-19,2689.0,3548.08511311048,-719.787609822768,-139.29750328771206
2012-02-20,3136.0,3584.209650317148,-142.61041977477979,-305.5992305423679
2012-02-21,3779.5,3625.5106512160182,336.79591991262447,-182.80657112864264
2012-02-22,4773.0,3685.374772351226,868.851618567192,218.77360908158198
2012-02-23,5062.0,3769.561047971207,966.4366962211498,326.00225580764345
2012-02-24,3487.0,3864.0738443274945,-159.2665984815036,-217.80724584599102
2012-02-25,2732.0,3931.769279523592,-1136.8159745235594,-62.95330500003274
2012-02-26,3389.0,3958.3676712792394,-615.443917578468,46.07624629922884
2012-02-27,4322.0,3956.263632276064,-209.18304710752645,574.9194148314623
2012-02-28,4363.0,3938.972714869573,217.79520238938883,206.23208274103854
2012-02-29,1849.5,3916.752834903372,814.737107632088,-2881.9899425354597
2012-03-01,4990.0,3899.068849694712,1085.3079854452335,5.623164860054658
2012-03-02,3194.0,3890.1475449190984,-341.13368160621394,-355.0138633128845
2012-03-03,4066.0,3889.1912153196586,-1014.3723204836664,1191.1811051640075
2012-03-04,3423.0,3915.6630884421256,-432.7763619809273,-59.88672646119812
2012-03-05,3333.0,3991.9694691226523,-165.13924731826057,-493.83022180439184
2012-03-06,3956.0,4121.304564521737,170.07265283913097,-335.37721736086814
2012-03-07,4916.0,4285.625666364035,702.1807906907437,-71.80645705477855
2012-03-08,5382.0,4492.779776200174,865.3623718707059,23.857851929120443
2012-03-09,4569.0,4723.982870273721,-246.49152388375333,91.50865361003162
2012-03-10,4118.0,4950.634453733304,-835.4310605769798,2.796606843675363
2012-03-11,4974.5,5166.290188019411,-330.5403053177281,138.75011729831658
2012-03-12,5298.0,5356.471744277979,-123.88812080583703,65.41637652785812
2012-03-13,5847.0,5513.195507963416,66.01872728455076,267.7857647520332
2012-03-14,6312.0,5647.594403748915,506.05642148067056,158.3491747704138
2012-03-15,6192.0,5762.164723631392,743.340717571612,-313.505441203004
2012-03-16,4378.0,5852.008162765494,-292.1102679823151,-1181.8978947831783
2012-03-17,7836.0,5925.323955945211,-449.44787142833627,2360.1239154831246
2012-03-18,5892.0,5990.983348810788,-311.6124735070067,212.62912469621915
2012-03-19,6153.0,6049.918771924064,-71.43408027710113,174.51530835303765
2012-03-20,6093.0,6070.273244092588,-60.251111366798575,82.97786727421044
2012-03-21,6230.0,6016.909419883823,337.4537969064855,-124.3632167903088
2012-03-22,6871.0,5921.244728058376,591.6709689081235,358.0843030335009
2012-03-23,8362.0,5830.012620873408,-209.6636979952691,2741.651077121861
2012-03-24,3372.0,5756.15983936167,-64.96344516425937,-2319.1963941974104
2012-03-25,4996.0,5692.572059246284,-356.9959074928072,-339.57615175347655
2012-03-26,5558.0,5631.068760711327,-97.15138721889049,24.082626507563873
2012-03-27,5102.0,5584.1598029790175,-148.24992444579829,-333.90987853321894
2012-03-28,5698.0,5606.750001008894,219.67019894379726,-128.4201999526913
2012-03-29,6133.0,5703.910212275273,484.0029870973198,-54.91319937259232
2012-03-30,5459.0,5812.326428198747,-238.6127271399857,-114.71370105876122
2012-03-31,6235.0,5908.533191136375,358.99378501489474,-32.52697615126908
2012-04-01,6041.0,6000.636731636807,-447.1314732148295,487.4947415780225
2012-04-02,5940.5,6087.777320417005,-231.4118654471361,84.13454503013054
2012-04-03,6772.0,6152.4022370842395,-219.71909854578828,839.3168614615488
2012-04-04,6436.0,6187.550235130583,213.30156922059425,35.148195648822366
2012-04-05,6457.0,6197.474133690863,291.3772046062375,-31.851338297100483
2012-04-06,6460.0,6180.97864312335,-48.566119544020545,327.587476420671
2012-04-07,6857.0,6149.135394853157,556.115849341623,151.74875580521984
2012-04-08,5169.0,6141.331505322674,-346.93483499803733,-625.396670324637
2012-04-09,5585.0,6179.169807750535,-373.6234160559101,-220.54639169462553
2012-04-10,5918.0,6244.417159328701,-230.06775001653494,-96.34940931216624
2012-04-11,4876.5,6322.367241904745,154.5801046138622,-1600.4473465186074
2012-04-12,5409.0,6409.871786949932,120.00705234799901,-1120.8788392979313
2012-04-13,6398.0,6512.415061343619,118.08274248059584,-232.49780382421432
2012-04-14,7460.0,6613.415479903549,546.4938002951528,300.0907198012983
2012-04-15,7132.0,6695.527369018806,-208.81990959848386,645.2925405796777
2012-04-16,6370.0,6731.7642724565085,-459.5754674631765,97.81119500666773
2012-04-17,6691.0,6713.970126574387,-274.98881589052695,252.0186893161399
2012-04-18,4367.0,6660.487546961785,120.71648484281381,-2414.2040318045983
2012-04-19,6565.0,6576.920724235172,80.62846298662961,-92.54918722180173
2012-04-20,7290.0,6484.88002410745,144.71011070496812,660.409865187582
2012-04-21,6624.0,6391.188000641594,523.723386960193,-290.9113876017873
2012-04-22,1027.0,6303.082592708642,-51.14195302985756,-5224.940639678784
2012-04-23,3214.0,6224.09684582645,-439.72274414347305,-2570.3741016829767
2012-04-24,5633.0,6167.479006142962,-387.6219948849828,-146.85701125797914
2012-04-25,6196.0,6120.935393007495,53.603833944243775,21.460773048261217
2012-04-26,5026.0,6094.022494961659,54.219017496960895,-1122.2415124586196
2012-04-27,6233.0,6097.939401235166,173.7273072038761,-38.66670843904194
2012-04-28,4220.0,6115.810619586865,516.830857549564,-2412.641477136429
2012-04-29,6304.0,6133.4212015393205,141.21515491705196,29.363643543627404
2012-04-30,5572.0,6148.810186422744,-384.21316233484947,-192.59702408789417
